0.0	0.0	0.0	-0.11650706	-0.028559854	-0.067193255	-0.059185952	0.56719625	0.11691469	-0.047010873	0.76951087	0.4906732	0.116486415	0.028583951	0.0672515	0.16527547	0.61908346	0.16873822	0.14919397	0.7422873	0.5214197	-0.0035815635	-0.29894006	-0.122806154	0.04033965	-0.48225117	-0.31194004	-0.0037006512	-0.75780195	-0.42475295	0.2635807	-0.45415065	-0.21448301	0.26656756	-0.17682236	-0.08964836	0.27344707	0.086592734	-0.10181014	-0.17912433	-0.4959747	-0.31899875	-0.21570277	-0.20462584	-0.18990389	-0.27432248	0.03663508	-0.21002916	
0.0	0.0	0.0	-0.11883845	-0.024768958	-0.06858823	-0.06294083	0.5655312	0.10172002	-0.05295105	0.74910676	0.45647648	0.11881083	0.024790496	0.06864501	0.15650518	0.60510796	0.16528034	0.13684346	0.72445667	0.50578785	-0.0042983317	-0.30304968	-0.107742734	0.032354623	-0.4945241	-0.27952003	-0.010289343	-0.76736987	-0.38752395	0.2519248	-0.47481057	-0.1879406	0.2580133	-0.18708092	-0.06551201	0.2754255	0.06585835	-0.08062187	-0.18402223	-0.49871957	-0.28761184	-0.22263178	-0.21899942	-0.16336095	-0.28009462	0.02124922	-0.18637842	
0.0	0.0	0.0	-0.117034696	-0.022316402	-0.06717375	-0.063481085	0.55263567	0.09173075	-0.062724106	0.7502457	0.4306425	0.11701089	0.022335455	0.06722456	0.1496605	0.58894384	0.17247516	0.13394254	0.72563976	0.50411963	-0.0047166483	-0.30008376	-0.10591697	0.033179913	-0.4925828	-0.26765585	0.0021039378	-0.7659408	-0.37401807	0.25218698	-0.46619645	-0.17507073	0.25642717	-0.18502307	-0.05184585	0.27657613	0.07110962	-0.067544654	-0.18483086	-0.50370586	-0.27703705	-0.22157344	-0.22900537	-0.14322154	-0.28480685	0.015473716	-0.16166304	
0.0	0.0	0.0	-0.114137955	-0.02135721	-0.06939033	-0.06198226	0.53649044	0.08538391	-0.073749	0.755649	0.41209707	0.11411494	0.021374837	0.0694327	0.14876752	0.5755318	0.1850121	0.11692104	0.73337424	0.50554305	-0.004178381	-0.29713497	-0.10582357	0.035403308	-0.4894663	-0.25990593	0.006544614	-0.7664548	-0.36204574	0.24850579	-0.4607125	-0.16598713	0.25154316	-0.18367404	-0.047500722	0.27998912	0.07675153	-0.06458394	-0.17700133	-0.50058925	-0.27099037	-0.21488437	-0.22557288	-0.13475415	-0.27436566	0.01940427	-0.15912707	
0.0	0.0	0.0	-0.114660956	-0.023434544	-0.06472039	-0.06407754	0.53075695	0.08873844	-0.06933254	0.7610063	0.41319966	0.11464441	0.023450322	0.06475562	0.13119203	0.573462	0.18640137	0.104955256	0.73762655	0.5045406	-0.0032780417	-0.29458636	-0.10616931	0.036105506	-0.4903496	-0.25297794	0.012598446	-0.7625754	-0.35205725	0.24517277	-0.45919037	-0.15965077	0.24774024	-0.19293272	-0.03778462	0.26831165	0.07274485	-0.051353533	-0.1733323	-0.5048382	-0.26348785	-0.20852482	-0.22749802	-0.12504767	-0.26780364	0.020122714	-0.14784434	
0.0	0.0	0.0	-0.11546611	-0.022330625	-0.06263645	-0.07147086	0.5191977	0.08383171	-0.073539004	0.76251805	0.40161496	0.1154495	0.022346858	0.062672645	0.13288982	0.56947064	0.1702002	0.11601634	0.7392731	0.48483604	-0.006182289	-0.29518777	-0.10079691	0.03378352	-0.4920728	-0.24340826	0.009006539	-0.76565945	-0.34659046	0.24354027	-0.4555971	-0.15249568	0.23972556	-0.18322426	-0.03536731	0.2653765	0.08006625	-0.050990302	-0.17766494	-0.51240605	-0.25428182	-0.21297264	-0.23288521	-0.12002442	-0.26582572	0.016057432	-0.14314133	
0.0	0.0	0.0	-0.117358066	-0.023142623	-0.05976181	-0.068919845	0.5125792	0.08596973	-0.07248164	0.77457654	0.4010913	0.117341876	0.023158278	0.059791546	0.14130497	0.56602734	0.16123912	0.12282564	0.74947846	0.47568542	-0.0015318939	-0.29177928	-0.10096372	0.038163215	-0.49165073	-0.24095732	0.009171179	-0.75629914	-0.34061626	0.24403568	-0.45516095	-0.15237653	0.23671325	-0.1846273	-0.0349774	0.254805	0.083175495	-0.051072408	-0.1692528	-0.5106229	-0.2504282	-0.20392364	-0.23050004	-0.11945313	-0.25179797	0.020263575	-0.14517762	
0.0	0.0	0.0	-0.11466975	-0.022556094	-0.0583685	-0.0660104	0.5014887	0.083757654	-0.06742483	0.78039396	0.38896447	0.11465499	0.022570454	0.058395755	0.13000526	0.5577441	0.15437236	0.10437211	0.75197864	0.46492386	0.0004924885	-0.289299	-0.09654102	0.039996743	-0.49286038	-0.23113781	0.012903558	-0.74796116	-0.33183554	0.24330835	-0.45831257	-0.14525723	0.23718287	-0.1878443	-0.029793272	0.2564471	0.080197126	-0.044451322	-0.16541304	-0.51329577	-0.24080546	-0.19909018	-0.23349753	-0.11359737	-0.24878529	0.017866947	-0.13365003	
0.0	0.0	0.0	-0.108399734	-0.019875925	-0.06016398	-0.06418738	0.4940301	0.07996627	-0.07770644	0.81279504	0.3682778	0.10839082	0.019889954	0.06019464	0.1292095	0.53926086	0.1731866	0.10256841	0.7969276	0.456276	0.0073839664	-0.27644175	-0.099063106	0.049954806	-0.47871464	-0.23333806	0.026950305	-0.7177584	-0.32320425	0.24099942	-0.44767123	-0.14664271	0.23346606	-0.17244135	-0.033313334	0.24679588	0.09430015	-0.055461947	-0.1451548	-0.48934257	-0.24517545	-0.18395855	-0.21474817	-0.12533502	-0.23377576	0.042239785	-0.14244683	
0.0	0.0	0.0	-0.10265633	-0.018380625	-0.058651462	-0.061474375	0.48228696	0.07523971	-0.07949702	0.83548164	0.35124883	0.10265349	0.018394124	0.058678627	0.12534179	0.5279758	0.18098912	0.10548411	0.8311497	0.44225046	0.008034339	-0.26654673	-0.10001241	0.059806537	-0.46432436	-0.23818454	0.034599468	-0.696085	-0.32564807	0.24273078	-0.4253873	-0.15053245	0.22982559	-0.16235489	-0.036427796	0.24667808	0.10797876	-0.06509073	-0.13051458	-0.48254362	-0.2501576	-0.16597117	-0.21088436	-0.13223028	-0.21698113	0.04899878	-0.15485056	
0.0	0.0	0.0	-0.10314341	-0.019388555	-0.05901838	-0.06563145	0.47504294	0.074965335	-0.07743216	0.85245216	0.3374542	0.10314095	0.01940021	0.059047695	0.119166724	0.5244044	0.17117155	0.094787486	0.85195076	0.4203585	0.0068030558	-0.26304087	-0.09505867	0.05467045	-0.46218657	-0.22955304	0.03463669	-0.68778044	-0.31601992	0.2333722	-0.42695546	-0.14245659	0.22223061	-0.16497308	-0.02866921	0.23642486	0.10435709	-0.056180347	-0.13100967	-0.47778803	-0.24473298	-0.16532834	-0.20527303	-0.13274673	-0.21329677	0.05396449	-0.15564324	
0.0	0.0	0.0	-0.103595756	-0.018822083	-0.059519228	-0.06890027	0.47528738	0.066259205	-0.08284543	0.84747183	0.32098258	0.10359289	0.018830888	0.05955433	0.12043815	0.52395535	0.15180442	0.10107943	0.8519067	0.39442676	0.006726512	-0.26323378	-0.08914811	0.056242578	-0.46323827	-0.22024027	0.036418743	-0.6916317	-0.3122184	0.2314412	-0.42537874	-0.12997632	0.22170618	-0.15550476	-0.0138447005	0.23081037	0.10082218	-0.040573988	-0.12792782	-0.4835329	-0.24069324	-0.16653757	-0.20890296	-0.13171862	-0.21497765	0.051446207	-0.14716324	
0.0	0.0	0.0	-0.10295386	-0.016366	-0.06052574	-0.07228083	0.47174495	0.06459537	-0.07929485	0.85673344	0.30010536	0.10294315	0.01637549	0.060559507	0.11688356	0.51608557	0.16344023	0.0966724	0.85560155	0.39462167	0.004768276	-0.26428542	-0.08570748	0.05001587	-0.46494895	-0.21081164	0.033274673	-0.69304293	-0.3023888	0.2278323	-0.43055308	-0.12148065	0.20735803	-0.17091641	-0.0015786756	0.21159154	0.09478459	-0.023147348	-0.13598599	-0.4827366	-0.2319753	-0.16422695	-0.2056511	-0.124822535	-0.20246479	0.046717584	-0.13428089	
0.0	0.0	0.0	-0.09975103	-0.01411625	-0.06167336	-0.073268384	0.47107717	0.062956125	-0.08593411	0.8601041	0.28774396	0.09973939	0.014125264	0.061701793	0.120714426	0.5149778	0.1632685	0.09872621	0.85214955	0.38832176	0.0038733422	-0.2646444	-0.08050243	0.04850642	-0.4670039	-0.20258448	0.03606128	-0.69266665	-0.29809436	0.22496766	-0.4351459	-0.11615353	0.19974807	-0.17880253	0.004975615	0.2100934	0.08719383	-0.017092984	-0.13780576	-0.48486167	-0.22160074	-0.16201642	-0.21645385	-0.10906983	-0.2010093	0.033278704	-0.1176422	
0.0	0.0	0.0	-0.0989469	-0.011565076	-0.06964275	-0.06906453	0.46959016	0.062332235	-0.08517533	0.8625107	0.27845138	0.09892605	0.011572716	0.06967429	0.11950403	0.5055187	0.17802769	0.09665981	0.8578967	0.38426578	0.0013931575	-0.2695349	-0.07067857	0.04181558	-0.47833687	-0.17766017	0.028758284	-0.7081714	-0.26764774	0.21051699	-0.45097664	-0.08537356	0.18310422	-0.19167164	0.02699582	0.20969807	0.07551247	0.0097342245	-0.13599434	-0.48710263	-0.20987363	-0.15943861	-0.20858446	-0.11453549	-0.1910339	0.03804949	-0.12650342	
0.0	0.0	0.0	-0.090461336	-0.010825521	-0.07334617	-0.08569129	0.46226382	0.050248787	-0.09512871	0.86841	0.22712594	0.09043516	0.010833442	0.07338747	0.11232442	0.4911132	0.19383565	0.08876669	0.8748349	0.35315454	-0.0025630412	-0.27025777	-0.058597706	0.038525715	-0.4758408	-0.1596609	0.037342884	-0.7272549	-0.25348127	0.19776869	-0.44588295	-0.06592943	0.16697407	-0.18085453	0.043420315	0.201374	0.07781598	0.019595582	-0.13232143	-0.48574516	-0.19917727	-0.16179721	-0.20575552	-0.11414795	-0.18433857	0.03594303	-0.12273029	
0.0	0.0	0.0	-0.09605841	-0.0108135585	-0.067733765	-0.09394053	0.46388546	0.06094209	-0.10456964	0.87222916	0.2474738	0.09602742	0.010821079	0.067770995	0.117334574	0.50030184	0.17823064	0.103041835	0.86362314	0.36850053	-0.0015193247	-0.27324402	-0.06009098	0.032283187	-0.481221	-0.165014	0.022586303	-0.72036844	-0.25969657	0.20050575	-0.45602423	-0.07953779	0.17260462	-0.18522927	0.026917985	0.1892123	0.07665533	0.002976019	-0.1439141	-0.48840624	-0.19495422	-0.17134966	-0.20852184	-0.103076465	-0.20212665	0.02928514	-0.10700358	
0.0	0.0	0.0	-0.098770276	-0.0077201473	-0.07514638	-0.093147516	0.46009186	0.05786737	-0.097997196	0.85397124	0.2573123	0.098735735	0.0077267243	0.07518345	0.13106172	0.49100906	0.1815641	0.12796019	0.8497759	0.36932734	-0.002551869	-0.28097764	-0.056772955	0.03329099	-0.49534982	-0.1546227	0.03174727	-0.73437905	-0.2472385	0.19111966	-0.467555	-0.058162123	0.17050779	-0.19440384	0.05658081	0.18009195	0.06629892	0.03308144	-0.13629963	-0.5030462	-0.1992387	-0.16882285	-0.2207663	-0.114773616	-0.18327224	0.019648723	-0.11315345	
0.0	0.0	0.0	-0.09930014	-0.0043790415	-0.07593292	-0.08942427	0.4575384	0.058752008	-0.09468183	0.84933805	0.25442842	0.099267036	0.0043862257	0.07596538	0.135976	0.48244187	0.19345093	0.1604304	0.84153515	0.3774302	-0.005687908	-0.28276318	-0.05802628	0.02756459	-0.49865884	-0.15412629	0.033910364	-0.736182	-0.244922	0.18237402	-0.4668035	-0.058304444	0.16257995	-0.18727937	0.051685184	0.16996194	0.07444349	0.02430721	-0.13891034	-0.5058559	-0.19898708	-0.1688597	-0.22615597	-0.11649393	-0.17469455	0.018372945	-0.11248122	
0.0	0.0	0.0	-0.09682746	-0.004228806	-0.08470106	-0.0827118	0.4549354	0.04647337	-0.08934843	0.8585125	0.23062807	0.0967906	0.0042326218	0.084734224	0.1385679	0.4760809	0.19295141	0.1497425	0.86021113	0.34003267	-0.003408669	-0.28095463	-0.05486624	0.030962724	-0.49929258	-0.14708537	0.035260446	-0.7401417	-0.24108279	0.18151546	-0.47418278	-0.0432531	0.16223727	-0.20172384	0.078462325	0.17289749	0.060019363	0.057593893	-0.13262604	-0.50578237	-0.20255774	-0.15814702	-0.22639431	-0.12082056	-0.17189428	0.009863287	-0.11122012	
0.0	0.0	0.0	-0.100593776	-0.004808843	-0.07977237	-0.0848075	0.4523666	0.049848206	-0.08574146	0.85035443	0.24371329	0.1005587	0.0048136124	0.07980354	0.13921475	0.4859084	0.1726591	0.14678365	0.8433026	0.34877428	-0.004587934	-0.28138334	-0.054089822	0.025513541	-0.5009548	-0.15029325	0.03206215	-0.73806405	-0.24743807	0.17748891	-0.47879043	-0.054823913	0.16487256	-0.19955404	0.061055705	0.17444806	0.061948854	0.037555274	-0.13887787	-0.5049267	-0.19597898	-0.16481934	-0.23454252	-0.102523185	-0.18225674	0.0027160123	-0.0925882	
0.0	0.0	0.0	-0.100469775	-0.003957036	-0.08215232	-0.08354582	0.44804797	0.049851365	-0.078673266	0.86055684	0.23051932	0.10043897	0.0039600665	0.082179934	0.1302916	0.48384905	0.17055961	0.13137938	0.8555345	0.33250087	-0.007823616	-0.2773714	-0.05364697	0.022060629	-0.49975252	-0.1458058	0.033074904	-0.7315315	-0.2431022	0.16915633	-0.4782547	-0.04986736	0.16084224	-0.19063988	0.06227304	0.1814113	0.067085505	0.041113764	-0.13765068	-0.5033989	-0.19362791	-0.15893692	-0.23431343	-0.09903095	-0.18226466	0.0031054467	-0.09565619	
0.0	0.0	0.0	-0.095690176	-0.0042538997	-0.08507906	-0.079553664	0.46014875	0.05497475	-0.08558338	0.86054516	0.24793771	0.09565763	0.004257029	0.08510921	0.13092764	0.4930728	0.17160997	0.113261804	0.85822254	0.33658537	-0.011227218	-0.27462548	-0.05326277	0.02508112	-0.4950922	-0.14269647	0.029574824	-0.720302	-0.24027428	0.16989662	-0.47493857	-0.043298326	0.14615786	-0.20865917	0.08201708	0.16789909	0.051755685	0.06751956	-0.13607527	-0.5030118	-0.19279361	-0.15842271	-0.23766115	-0.092975244	-0.18343213	-0.0012228936	-0.09013227	
0.0	0.0	0.0	-0.09708107	-0.0060274536	-0.08145465	-0.076364815	0.4479955	0.052277386	-0.07333039	0.8617848	0.233329	0.09704843	0.006029969	0.08148544	0.12974901	0.48923588	0.15508404	0.12895024	0.8571911	0.31835008	-0.006174604	-0.27680466	-0.05134394	0.024660196	-0.50038874	-0.1431252	0.029478299	-0.73090637	-0.24299645	0.1752642	-0.48396662	-0.04864096	0.15391149	-0.21235466	0.07304687	0.17009354	0.05091529	0.05713399	-0.13912539	-0.50523984	-0.18977132	-0.16026103	-0.23832117	-0.09086443	-0.19073561	-0.0072105117	-0.07697735	
0.0	0.0	0.0	-0.0980466	-0.004245054	-0.08579171	-0.06643143	0.44706017	0.04789767	-0.060575884	0.8570616	0.22623017	0.09801777	0.0042470656	0.08581663	0.1454479	0.48046917	0.15329999	0.15277766	0.860898	0.28864783	-0.002082028	-0.27288768	-0.052837253	0.028986719	-0.49892738	-0.14160475	0.036625605	-0.72491276	-0.23734361	0.1691182	-0.4834233	-0.045377962	0.15650988	-0.20658217	0.07801465	0.17152701	0.054419864	0.059083797	-0.1278006	-0.49848628	-0.19118951	-0.15518191	-0.24010113	-0.0856179	-0.18173268	-0.011355959	-0.06831045	
0.0	0.0	0.0	-0.098142	-0.0044159405	-0.092188165	-0.06636908	0.44001275	0.036568303	-0.06465891	0.8519528	0.20806175	0.09811285	0.0044173338	0.09221677	0.14543465	0.46856153	0.155669	0.16501872	0.8584268	0.2781924	-0.0022307788	-0.2760681	-0.052320696	0.030034851	-0.50575596	-0.13877887	0.041552216	-0.7290671	-0.23683216	0.17137788	-0.49084544	-0.03611874	0.16396043	-0.21575928	0.09451506	0.17666434	0.045911286	0.07920094	-0.12770428	-0.5069437	-0.19546741	-0.15734364	-0.2449514	-0.09038555	-0.18571836	-0.02211903	-0.058140337	
0.0	0.0	0.0	-0.0959621	-0.004216291	-0.09221618	-0.056362838	0.44786474	0.046800815	-0.05548016	0.86795163	0.21075484	0.095933184	0.004217568	0.092246905	0.14286928	0.47516978	0.15109357	0.16244282	0.8746562	0.2604156	-0.0044498616	-0.26945508	-0.05038386	0.026723597	-0.49736536	-0.13451731	0.04250152	-0.71902454	-0.2326054	0.16311856	-0.48698506	-0.031224621	0.1496786	-0.22630143	0.10729609	0.17809059	0.03590033	0.09773333	-0.12809901	-0.49825913	-0.19113043	-0.15634519	-0.23889366	-0.08442996	-0.19253741	-0.02494517	-0.05205468	
0.0	0.0	0.0	-0.09153638	-0.0044075744	-0.092383385	-0.05297473	0.4475726	0.045768324	-0.053072777	0.87628615	0.1892941	0.09151122	0.0044072103	0.09241202	0.12985095	0.46998134	0.15334123	0.15362664	0.88487625	0.24004862	-0.008067148	-0.2662614	-0.051911242	0.01712947	-0.49297586	-0.13656935	0.038861625	-0.7124735	-0.23487955	0.15138245	-0.48690662	-0.03939092	0.14645618	-0.21789299	0.091264665	0.17457078	0.04012909	0.07432613	-0.13381219	-0.4882566	-0.18599306	-0.16386306	-0.23360352	-0.07113309	-0.20632821	-0.022644658	-0.029845208	
0.0	0.0	0.0	-0.08869074	-0.00497285	-0.08765212	-0.051803783	0.45204636	0.04896631	-0.05340778	0.88080466	0.18468678	0.088667154	0.004972619	0.08767896	0.13093911	0.47187844	0.15698558	0.15912987	0.8848463	0.24955031	-0.0069249575	-0.26537836	-0.05067741	0.019073425	-0.49053252	-0.13581932	0.039748818	-0.7085463	-0.23538643	0.15084703	-0.48201802	-0.04544351	0.14584884	-0.21256144	0.07949805	0.17516309	0.04604535	0.059204917	-0.13068816	-0.4882863	-0.17698054	-0.16553614	-0.2392644	-0.050948527	-0.19803298	-0.029909015	-0.0048158756	
0.0	0.0	0.0	-0.085921355	-0.0028466196	-0.096321255	-0.046688884	0.44909263	0.04347854	-0.04901502	0.8990109	0.15151957	0.08589834	0.002843657	0.09635092	0.12359248	0.46150473	0.15840968	0.15113948	0.89968765	0.22288303	-0.0041723964	-0.25758255	-0.050004505	0.02657191	-0.48338613	-0.13693011	0.038031124	-0.69513834	-0.23753253	0.15442573	-0.47633663	-0.03512048	0.14778282	-0.22347283	0.106277235	0.16941987	0.03043336	0.098281816	-0.12154476	-0.48373055	-0.190764	-0.15852994	-0.23018941	-0.08138226	-0.20020467	-0.020491805	-0.037552588	
0.0	0.0	0.0	-0.08436138	8.671917e-05	-0.10155548	-0.043617353	0.44701433	0.045147747	-0.038161773	0.9053384	0.14727065	0.08433831	-8.905353e-05	0.10159058	0.13120718	0.45751908	0.14946583	0.15349929	0.9082086	0.20501341	0.00039241603	-0.25273225	-0.05567056	0.033499826	-0.47677904	-0.15019752	0.04737421	-0.6813945	-0.25433946	0.1546639	-0.47783643	-0.04564432	0.14290465	-0.23596524	0.10658567	0.15527137	0.017715413	0.09713988	-0.11238219	-0.47487274	-0.20343234	-0.14969157	-0.22997534	-0.08345961	-0.19790569	-0.031480428	-0.025545113	
0.0	0.0	0.0	-0.08473823	3.25921e-05	-0.10448359	-0.04162176	0.4451771	0.042474627	-0.036346354	0.9034172	0.14938962	0.08471416	-3.515929e-05	0.10451791	0.12334397	0.45736486	0.15035051	0.14152524	0.907518	0.20375396	-0.0005534855	-0.2565291	-0.055489518	0.032605145	-0.48301825	-0.14665851	0.04821723	-0.6893042	-0.25042212	0.15578425	-0.48388365	-0.038123123	0.14021616	-0.23733252	0.11674741	0.15587042	0.016017932	0.112692386	-0.11533137	-0.48245537	-0.20553862	-0.15060541	-0.23085469	-0.09334176	-0.19521776	-0.033827033	-0.03605351	
0.0	0.0	0.0	-0.08520942	-0.00097650243	-0.10418287	-0.037993014	0.4425493	0.041824512	-0.031301327	0.912146	0.13009901	0.085186586	0.00097238086	0.104217865	0.12499028	0.45745116	0.14051473	0.14050765	0.91701853	0.18915361	-0.0029979334	-0.2524564	-0.055072885	0.02723457	-0.47727796	-0.14957494	0.043746494	-0.681911	-0.2533658	0.14932719	-0.4780533	-0.043125127	0.13891393	-0.23620515	0.11307296	0.15050676	0.016851831	0.105992034	-0.118863955	-0.47748902	-0.20509799	-0.15205166	-0.2280625	-0.08814247	-0.20109679	-0.041142877	-0.021710414	
0.0	0.0	0.0	-0.08449774	-0.00065332	-0.09658615	-0.041992553	0.44864717	0.045399338	-0.031687576	0.9181212	0.1301026	0.084472656	0.0006490429	0.096622355	0.11408493	0.45757672	0.13979435	0.1341878	0.9234073	0.18045545	-0.0021560886	-0.25184855	-0.054695465	0.02938436	-0.47510868	-0.14988315	0.041736178	-0.6801231	-0.25422937	0.15508954	-0.4737455	-0.050527945	0.14107615	-0.22855024	0.09858372	0.14943169	0.025566246	0.093623154	-0.11964218	-0.47698304	-0.19811477	-0.14727604	-0.22528195	-0.08596175	-0.19732349	-0.03666718	-0.017117683	
0.0	0.0	0.0	-0.08310752	-0.00085312314	-0.09434879	-0.04416144	0.4507365	0.052685127	-0.03675262	0.91562045	0.1467399	0.08308174	0.00084877526	0.094384834	0.104418404	0.46015498	0.14588466	0.119795784	0.91898745	0.20017147	-0.0039429185	-0.25243923	-0.0541488	0.02886077	-0.47675306	-0.14746849	0.039017394	-0.67524326	-0.2505505	0.15537931	-0.4756014	-0.052247524	0.1406381	-0.22814363	0.089561135	0.147594	0.027761381	0.08101289	-0.12018703	-0.4809582	-0.19357558	-0.1472711	-0.22689486	-0.08190549	-0.19675368	-0.0352681	-0.017401952	
